t,r0,r1,r2
0.91,0.131243204808629,0.134622134941962,0.13463829509165
0.92,0.133618570156129,0.136998678123591,0.137013832407206
0.93,0.135989671876191,0.139371021096781,0.139385139740666
0.94,0.138355136624998,0.14173779155449,0.141750842422839
0.95,0.14071356888424,0.144097594901596,0.144109543337315
0.96,0.143063552454265,0.146449015716348,0.146459824387165
0.97,0.145403652091187,0.14879061938268,0.148800248126985
0.98,0.147732415312182,0.151120953873671,0.151129359602913
0.99,0.150048374351838,0.153438551694938,0.153445688265968
1.0,0.152350048279416,0.155741931998764,0.155747750137806
1.01,0.154635945290872,0.158029602884037,0.158034050100129
1.02,0.156904565160161,0.160300063833702,0.160303084382679
1.03,0.159154401862509,0.162551808339872,0.162553343212874
1.04,0.161383946371245,0.164783313656048,0.164783326715865
1.05,0.163591689627369,0.166991482656214,0.166993109051808
1.06,0.165776125685662,0.169176340225651,0.169179648341919
1.07,0.16793575503479,0.171336382871248,0.171341443783773
1.08,0.170069088096919,0.17347011718291,0.173477004235729
1.09,0.172174648886116,0.175576063615307,0.175584851822806
1.1,0.174250978840315,0.177652760457317,0.17766352567631
1.11,0.176296640814434,0.17969876796084,0.179711585821166
1.12,0.178310223195297,0.181712672628716,0.181727617181157
1.13,0.180290344165899,0.183693091644496,0.183710233651199
1.14,0.18223565603541,0.185638677347495,0.185658082282474
1.15,0.184144849644958,0.18754812180033,0.187569847483069
1.16,0.186016658776259,0.189420161279338,0.189444255212744
1.17,0.187849864471503,0.191253580704355,0.191280077141898
1.18,0.18964329927869,0.193047217835981,0.193076134672612
1.19,0.191395851220501,0.194799967219883,0.194831302818428
1.2,0.193106467493739,0.196510783730805,0.196544513780618
1.21,0.194774157784449,0.198178685674741,0.198214760255795
1.22,0.196397997122893,0.199802757407996,0.199841098347549
1.23,0.197977128293503,0.201382151435807,0.201422650082085
1.24,0.199510763745387,0.202916090058005,0.202958605491985
1.25,0.200998187112955,0.204403866622231,0.204448224373821
1.26,0.202438754346038,0.205844846458241,0.205890837628575
1.27,0.203831894572237,0.207238467658704,0.207285848358991
1.28,0.205177110782514,0.208584241713715,0.208632732711234
1.29,0.206473980341069,0.20988175412505,0.209931040542541
1.3,0.207722155442468,0.21113066499469,0.211180395869721
1.31,0.208921363381058,0.212330709604376,0.212380497142552
1.32,0.210071406791928,0.213481698954173,0.21353111724405
1.33,0.211172163577264,0.214583520288981,0.214632103085073
1.34,0.212223586658074,0.21563613771173,0.215683374657261
1.35,0.213225703414813,0.216639593035182,0.216684923148655
1.36,0.21417861470681,0.217594007565334,0.217636807512995
1.37,0.215082493625302,0.218499585912458,0.218539148168647
1.38,0.21593758370088,0.21935662514802,0.219392114653953
1.39,0.216744196769909,0.220165537709945,0.220195898655792
1.4,0.217502710509489,0.22092691063778,0.220950650104565
1.41,0.218213565562947,0.221641397291138,0.221656580036427
1.42,0.218877262438056,0.222306041418147,0.222317630725205
1.43,0.219494358225787,0.222922160348729,0.222933585997252
1.44,0.220065463221833,0.22349220200472,0.22350320794876
1.45,0.220591237531669,0.224016910372681,0.224027064759213
1.46,0.221072387763321,0.224496951630268,0.224505898033323
1.47,0.221509663841819,0.224933030674744,0.224940500027032
1.48,0.221903855992668,0.225325899001792,0.225331699565079
1.49,0.222255791920678,0.225676352251706,0.225680358715891
1.5,0.222566334106174,0.225985226693948,0.225987370765755
1.51,0.222836377312139,0.226253395867992,0.226253658174634
1.52,0.223066846107284,0.226480170651339,0.226481767436537
1.53,0.223258692501454,0.226667883018187,0.226671280218809
1.54,0.223412893601734,0.226817793117379,0.226822901338676
1.55,0.223530449243724,0.226930919676057,0.226937623450724
1.56,0.223612379649609,0.227008300088048,0.227016462017898
1.57,0.223659723062218,0.227050988198985,0.22706045267819
1.58,0.223673533334878,0.227060051986015,0.227070648642301
1.59,0.223654877617915,0.227036571226802,0.227048118255773
1.6,0.223604833941515,0.226981635070844,0.226993942630336
1.61,0.223524488937287,0.226896339597877,0.226909213408419
1.62,0.223414935551744,0.226781785317414,0.226795030696888
1.63,0.223277270830964,0.226639074691489,0.226652501131748
1.64,0.223112593784869,0.226469309649383,0.226482736003733
1.65,0.222922003324104,0.226273589318248,0.226286849473688
1.66,0.222706596306042,0.226053007917619,0.226065956676495
1.67,0.222467465648515,0.225808653025752,0.225821171725305
1.68,0.222205698576457,0.225541604257629,0.225553605420054
1.69,0.221922374949792,0.225252932384886,0.22526436279304
1.7,0.221618565719077,0.224943698795505,0.224954540484118
1.71,0.221295331441712,0.224614955090895,0.224625224170347
1.72,0.220953720995089,0.224267742685001,0.224277486250876
1.73,0.220594770303802,0.223903092162577,0.223912383928964
1.74,0.220219501228152,0.223522022461122,0.223530957733753
1.75,0.219828920543037,0.223125539822656,0.223134230491167
1.76,0.219424019033955,0.222714636577629,0.222723206547669
1.77,0.219005770666434,0.22229029002003,0.222298871316231
1.78,0.218575131873889,0.221853461268719,0.221862190836596
1.79,0.218133040932231,0.221405094261983,0.221414111489862
1.8,0.217680417416825,0.220946114919794,0.220955559727772
1.81,0.217218161746835,0.220477430426004,0.220487441796887
1.82,0.216747154802496,0.21999992866268,0.220010643542443
1.83,0.216268257610582,0.219514477758741,0.219526030188801
1.84,0.21578231110355,0.219021925756922,0.219034446180645
1.85,0.21529013592644,0.218523100340357,0.218536715051085
1.86,0.214792532303197,0.218018808684314,0.218033639309128
1.87,0.214290279938694,0.217509837339154,0.217526000409024
1.88,0.213784137989532,0.216996952171634,0.217014558738653
1.89,0.21327484504827,0.216480898358492,0.216500053617436
1.9,0.212763119170186,0.215962400427203,0.215983203378731
1.91,0.212249657940239,0.21544216230272,0.215464705468131
1.92,0.211735138559486,0.214920867418975,0.214945236564037
1.93,0.211220217949455,0.214399178845495,0.214425452736449
1.94,0.210705532906733,0.213877739402147,0.213905989640768
1.95,0.210191700238959,0.21335717184312,0.213387462705393
1.96,0.209679316954607,0.212838079024408,0.212870467387721
1.97,0.20916896045249,0.212321044102384,0.212355579380518
1.98,0.208661188711506,0.211806630735299,0.21184335489781
1.99,0.208156540521823,0.211295383315015,0.211334330914913
2.0,0.207655535692996,0.210787827179388,0.210829025460874
2.01,0.207158675296918,0.210284468872665,0.210327937883718
2.02,0.206666441898119,0.209785796387005,0.209831549130456
2.03,0.206179299794996,0.209292279431047,0.209340322029596
2.04,0.205697695262784,0.208804369694852,0.208854701547734
2.05,0.205222056787385,0.208322501127872,0.208375115070499
2.06,0.204752795322344,0.207847090241764,0.207901972662695
2.07,0.20429030452231,0.207378536376781,0.207435667318157
2.08,0.203834960984872,0.206917222030772,0.20697657520665
2.09,0.203387124486822,0.206463513145991,0.206525055913298
2.1,0.202947138230702,0.206017759436138,0.206081452672239
2.11,0.202515329064267,0.205580294685941,0.205646092584012
2.12,0.202092007728036,0.205151437084777,0.205219286860333
2.13,0.201677469085309,0.204731489527341,0.204801331019967
2.14,0.201271992351507,0.20432073994088,0.204392505124272
2.15,0.200875841329636,0.203919461612043,0.203993074002557
2.16,0.200489264645559,0.203527913481921,0.203603287475964
2.17,0.200112495989435,0.203146340478111,0.203223380594369
2.18,0.199745754358,0.202774973807964,0.202853573881691
2.19,0.199389244308766,0.202414031283372,0.202494073593808
2.2,0.199043156220486,0.202063717625276,0.202145071975104
2.21,0.198707666574469,0.201724224772509,0.20180674755012
2.22,0.198382938240381,0.201395732207332,0.201479265424135
2.23,0.198069120791575,0.201078407277384,0.201162777571658
2.24,0.197766350843665,0.200772405529949,0.200857423196758
2.25,0.197474752421108,0.200477871065691,0.200563329057349
2.26,0.19719443735298,0.200194936914418,0.200280609864256
2.27,0.196925505700367,0.199923725413541,0.20000936864927
2.28,0.196668046239741,0.199664348627394,0.199749697200622
2.29,0.196422136967527,0.199416908783615,0.199501676509394
2.3,0.196187845645289,0.199181498721244,0.199265377232788
2.31,0.195965230402757,0.198958202375683,0.199040860190231
2.32,0.195754340349486,0.198747095267735,0.198828176894037
2.33,0.195555216238463,0.198548245002864,0.198627370079384
2.34,0.195367891128995,0.198361711776499,0.198438474266209
2.35,0.195192391079675,0.198187548864603,0.198261516325419
2.36,0.195028735821713,0.198025803096036,0.198096516043736
2.37,0.194876939399767,0.19787651528729,0.197943486696222
2.38,0.19473701080723,0.197739720625862,0.197802435559751
2.39,0.194608954529962,0.197615449002841,0.197673364435876
2.4,0.194492771007706,0.197503725232429,0.197556270121129
2.41,0.194388457044576,0.197404569229919,0.197451144788159
2.42,0.194296006058155,0.197317996036378,0.197357976337082
2.43,0.194215408246895,0.197244015771847,0.197276748674325
2.44,0.1941466506081,0.197182633466775,0.197207441909257
2.45,0.194089716891951,0.197133848766919,0.197150032508557
2.46,0.194044587382708,0.197097655552868,0.19710449336261
2.47,0.194011238657516,0.197070793893341,0.19707404146371
2.48,0.193989643235346,0.197048900062752,0.197062987345768
2.49,0.193979769234244,0.197038774430676,0.197064466674488
2.5,0.193981579993799,0.197040376189231,0.197078444981403
2.51,0.193995033748252,0.197053661197697,0.197104879333456
2.52,0.194020083333886,0.197078582003197,0.197143717934719
2.53,0.194056675990711,0.197115087820201,0.197194899899595
2.54,0.194104753250001,0.197163124482351,0.197258355200405
2.55,0.19416425092547,0.197222634354612,0.197334004845233
2.56,0.194235099198643,0.197293556240398,0.197421761225023
2.57,0.194317222812799,0.197375825315492,0.197521528606532
2.58,0.19441054133512,0.197469373124362,0.197633203681337
2.59,0.194514969497397,0.197574127658437,0.197756676156921
2.6,0.194630417557774,0.197690013534293,0.197891829327215
2.61,0.194756791705158,0.197816952245102,0.198038540570863
2.62,0.194893994442128,0.197954862464275,0.198196681791086
2.63,0.195041924937489,0.198103660362233,0.198366119795941
2.64,0.19520047934788,0.198263259884831,0.198546716588642
2.65,0.195369551053963,0.198433572969077,0.198738329634645
2.66,0.195549030842306,0.198614509656219,0.198940812031439
2.67,0.195738806991753,0.19880597808841,0.199154012653877
2.68,0.195938765280146,0.199007884369972,0.199377776273372
2.69,0.196148788920778,0.199220132297591,0.199611943602481
2.7,0.196368758387455,0.199442622964127,0.199856351332566
2.71,0.196598551212478,0.199675254247899,0.200110832142279
2.72,0.196838041698145,0.1999179202111,0.200375214683622
2.73,0.197087100585849,0.200170510419784,0.200649323537373
2.74,0.197345594698866,0.200432909234004,0.200932979168474
2.75,0.197613386532064,0.20070499506162,0.201225997857505
2.76,0.197890333856479,0.200986639623828,0.201528191625907
2.77,0.19817628928083,0.201277707258942,0.201839368145062
2.78,0.198471099843247,0.201578054271254,0.202159330633831
2.79,0.198774606582018,0.201887528347786,0.20248787774063
2.8,0.199086644127873,0.202205968069717,0.202824803416823
2.81,0.199407040313937,0.202533202511782,0.203169896762825
2.82,0.199735615813105,0.202869050963758,0.203522941879007
2.83,0.200072183801279,0.203213322725587,0.203883717685772
2.84,0.20041654966561,0.203565817063656,0.204251997753132
2.85,0.200768510775706,0.20392632322554,0.204627550132804
2.86,0.201127856286847,0.204294620587116,0.205010137185496
2.87,0.201494367031754,0.204670478860237,0.205399515445327
2.88,0.201867815490261,0.205053658430144,0.205795435507685
2.89,0.202247965817377,0.205443910698758,0.206197641965435
2.9,0.202634573968539,0.205840978531369,0.206605873398459
2.91,0.203027387898041,0.206244596713396,0.207019862423062
2.92,0.203426147833911,0.206654492459233,0.207439335803493
2.93,0.203830586616725,0.207070385914436,0.20786401465017
2.94,0.204240430102555,0.207491990675878,0.208293614666188
2.95,0.204655397611544,0.207919014303754,0.208727846470652
2.96,0.205075202408876,0.208351158823267,0.209166415975952
2.97,0.205499552209003,0.20878812120007,0.209609024799546
2.98,0.205928149696975,0.209229593803806,0.210055370727296
2.99,0.20636069303408,0.209675264854305,0.210505148191298
3.0,0.206796876383139,0.210124818817272,0.21095804875685
3.01,0.207236390384246,0.210577936793007,0.211413761615034
3.02,0.20767892264967,0.211034296876025,0.211871974067978
3.03,0.208124158190679,0.21149357450201,0.212332371981922
