t,r0,r1,r2
2.79,0.270327949768546,0.658326666952524,0.688049870854824
2.8,0.27010634148883,0.653643971825683,0.684296200658741
2.81,0.269914488753526,0.649055441529872,0.680581739529111
2.82,0.269725038647275,0.644249154249333,0.676906075415617
2.83,0.269562754417631,0.639740109056986,0.673269152151155
2.84,0.269416209208946,0.635280111498559,0.669670668449645
2.85,0.269285168872843,0.630868860734514,0.666110427618879
2.86,0.269169389708571,0.626506060468491,0.662588233554562
2.87,0.269068618532231,0.622191418870907,0.659103890851125
2.88,0.268982592717522,0.617924648623911,0.655657204816457
2.89,0.268911039360963,0.613705464370151,0.65211087207925
2.9,0.268853678422387,0.609533592726523,0.648743595970351
2.91,0.268810217867496,0.605408756687249,0.645413332473336
2.92,0.268780357257031,0.601330685151838,0.642119851502538
2.93,0.268763787081532,0.597299110454062,0.638862923548054
2.94,0.268760188853916,0.593313768577017,0.635642320407588
2.95,0.268769235164576,0.589374399224354,0.632457815817766
2.96,0.268788905114933,0.585486878740997,0.629405674034356
2.97,0.268822191960622,0.581638533123901,0.626312222623121
2.98,0.268867088188845,0.577835382280223,0.623255560504779
2.99,0.268923233369664,0.57407718687588,0.620235494818444
3.0,0.26899025525088,0.570363711033995,0.617251834009093
3.01,0.269042296033421,0.566586867219125,0.614304633041449
3.02,0.269129085648548,0.562964463809827,0.611393204209429
3.03,0.269225582272292,0.559386270835656,0.608517600270991
3.04,0.26933138577323,0.555852056925364,0.60567762823739
3.05,0.269446089722432,0.552361596876739,0.602873094764824
3.06,0.269569281349844,0.548914667973788,0.60010380615476
3.07,0.26970054148026,0.545511049236978,0.597369568276186
3.08,0.269839440716137,0.542150419675612,0.59467019007423
3.09,0.269985556361971,0.538832774656455,0.592005468994344
3.1,0.270138447677188,0.535557788382064,0.589375212469954
3.11,0.270297673329678,0.532325248160363,0.586779223508882
3.12,0.270462787484292,0.529134943339521,0.584217304181781
3.13,0.270633340233147,0.525986665233739,0.581689255554167
3.14,0.270815671140555,0.52288224717041,0.579194858009952
